dia;ativo3;ativo4;ativo11;ativo13;ativo14;ativo15;ativo16;ativo19;ativo20;ativo23;ativo24;ativo25;ativo28;ativo31;tivo33;ativo34;ativo37;ativo41;ativo42;ativo43;ativo50;ativo51;ativo55;ativo57;ativo64;ativo65;ativo66;ativo69;ativo71;ativo74;ativo76;ativo81;ativo82;ativo83;ativo84;ativo85;ativo86;ativo87;ativo89
3036;-0.002972652;-0.016904695;-0.009493653;-0.026977829;-0.008739858;-0.0392422;-0.00217387;0.007666099;-0.028077749;-0.006353591;-0.013299702;-0.00673404;-0.004342556;-0.039463151;-0.004812834;-0.012557135;-0.019155365;0;-0.00794702;-0.012865497;-0.009181979;-0.015807992;0.003329333;-0.011874843;0;0.004211176;0.010357179;-0.004347826;0.016875677;-0.041508539;-0.002364125;0.005459554;-0.011016949;-0.00636948;-0.012951083;-0.050880626;-0.018441008;0.06557377;0.009961262
3037;0.00417412;-0.010656331;-0.012779514;0.004672858;-0.010662292;-0.020120724;0.002178606;-0.012679628;0.014073992;-0.007228246;0.025098768;-0.010169458;-0.019937634;-0.008943532;-0.00806029;-0.006936359;0.019764706;-0.004975124;-0.001335113;0.003159558;-0.010109457;-0.00892323;-0.036500788;-0.001617751;0;-0.020967742;-0.026511134;0.008733624;-0.00274056;0.009898565;0.014810427;-0.020814524;0.00856898;0.031025685;-0.014841944;-0.001030928;0.002905249;-0.037362637;0.012054795
3038;0.028503563;0.005630301;0.016181169;0.017364321;0.012020767;0.00308002;0.024347783;0.054794521;0.021183414;0.019322319;-0.003854001;-0.007191815;0.027972028;0.019740551;0.018418203;0.021536612;0.011536687;0.012500063;0.022727273;0.011811063;0.004255315;0.015006002;-0.001252275;0.01851851;0;0.032948929;0.033768989;-0.004329004;0.028244275;0.011516736;-0.00875651;0.014325393;0.045029737;0.050236229;0.030567686;-0.001031992;0.00733876;0;0.01840823
3039;0.006928464;0.002921163;0.005413991;-0.015239231;0.005734159;-0.002456459;0.011035697;0;0.005007158;0.026098901;0.046882112;0.015522628;0.012986951;-0.011338461;0.030851065;0.007977322;0.003877692;-0.02654327;-0.018300654;-0.012451439;0.022881369;0.021584831;-0.000627005;0;0;0.022328517;0.010888725;0.004347826;0.022271715;-0.020833358;-0.010011837;0.01366738;0.012195122;-0.014918323;-0.004237288;-0.004132231;-0.00345092;0.034246575;0.013822435
3040;-0.005160608;-0.049757298;0.003484379;0.028783618;0.001628955;-0.003899015;0.010915197;0.021915584;0.021352318;0.024096386;0.006086957;-0.004076121;-0.01098889;-0.030769254;-0.001547936;0.009044601;0.006589435;0.005072923;0.00665779;-0.046493225;-0.000828517;-0.006078119;-0.016311131;-0.02704548;0;0.021528955;0.01633075;-0.004329004;-0.012490922;0.005442875;0.020226117;0.014382;0.002409639;0.00625005;-0.029787277;-0.015560166;0.027125798;-0.035320088;-0.016780283
3041;0.019596599;-0.029374231;-0.005997483;-0.016546293;-0.015043668;-0.01709934;0.016195972;-0.001588562;-0.019512214;-0.006797386;-0.027657736;-0.010914052;-0.003703827;-0.039826818;-0.02480615;-0.014005602;-0.032054132;-0.015772871;-0.021164021;-0.020661156;-0.014925411;-0.005532848;-0.02423471;-0.006306892;0;-0.008857696;-0.003076923;-0.008695652;-0.010148551;-0.016486172;-0.025072945;-0.045192757;-0.009615385;-0.00334447;-0.008113992;-0.009483667;-0.019479322;-0.006864989;-0.0128
3042;-0.007914188;-0.0355263;-0.009209303;-0.00917711;0.00743034;-0.001886397;0.020841889;-0.009546539;0.042643934;-0.015530403;0.028888889;0;0.019207064;0.020138308;-0.004239533;-0.028409091;-0.002798577;-0.004487179;-0.016216216;0.022784767;-0.005050518;-0.001757013;0.032026167;0.00352607;0;-0.005547026;-0.013031516;-0.004385965;-0.011144131;0.000750538;-0.036483136;-0.002552111;0.004045307;0.003835077;0.006411674;0.00212766;-0.011270297;-0.006912442;-0.009724473
3043;-0.017093961;0.053206089;-0.010576928;0.000617511;-0.00942436;0.034439291;0.008807086;0.024096386;-0.014314942;-0.016042781;-0.028077754;-0.01931031;-0.032218904;-0.026517379;-0.010111814;-0.019883041;-0.017773574;-0.02189311;-0.017857143;-0.034653465;-0.012690344;-0.023173981;0.006966374;-0.018505522;0;-0.013015184;-0.027102188;-0.004405286;-0.008264463;0;-0.031657416;-0.000232659;-0.003223207;0.006446968;-0.021748726;-0.016985138;0.000579656;-0.004640371;-0.005455537
3044;-0.011014551;-0.025906766;-0.01198577;-0.006479552;-0.033505648;-0.003653999;0.017063412;-0.029019608;-0.031120392;-0.021467391;-0.021333333;0.014064662;-0.010050251;-0.052360868;-0.001612903;0.002983234;0.000238048;-0.011849901;-0.004195804;-0.006410256;-0.010282713;-0.010510451;-0.001572326;-0.00811454;0;-0.085400345;-0.0775;-0.004424779;0;-0.02875005;0.03525641;-0.032573243;-0.023443816;0.003558706;-0.011902044;-0.008639309;-0.005985731;-0.03030303;0.000548546
3045;0.021102053;-0.017819196;-0.007868829;-0.001552712;0.00278196;-0.006927465;0.016387047;-0.026655897;0.004996436;0.003610108;0.021117166;0.003814182;0.001903553;0.015649989;-0.01938616;0.029149318;0.007379243;-0.015323118;-0.002808989;-0.023655871;-0.001731636;-0.000607011;0.023622025;-0.006255995;0;-0.000686509;0.003871467;0.004444444;-0.001818182;0.019819847;0.004334303;-0.013708609;-0.009933775;-0.000945623;0.014090864;-0.011982571;-0.002913714;-0.002403846;0.00877193
3046;0.006314638;-0.036555629;-0.000660926;0.031726231;0.020699978;-0.001641403;0.062572018;-0.012448133;-0.002130607;0.012728279;0.021792306;-0.015198652;-0.008866371;0.003773603;0.026908403;-0.016184914;0.012051087;0.0202977;0.012676056;0.001321542;0.008673019;-0.000910963;0.00553854;-0.000484316;0;0.035726519;0.030466602;-0.004424779;0.013964784;0.036092883;-0.036991309;0.003169983;0.031772575;-0.003312814;0.016136307;-0.01323043;0.034482679;-0.03373494;0.019021739
3047;-0.027381744;0.019673984;-0.005291033;-0.012662012;-0.01317167;0.004315639;0.019869942;-0.027731092;-0.019217162;0.00273224;-0.023939064;-0.000350754;-0.003194888;-0.015977498;0.017647058;-0.000587544;-0.012141045;-0.0066313;-0.004172462;-0.035635724;-0.013757529;-0.01550161;-0.006120009;-0.00944771;0;0.000995025;0.001122792;-0.004444444;-0.030688623;-0.006090134;-0.017285531;-0.011424429;-0.037277147;0.006172817;-0.019188311;-0.015642458;-0.016007496;-0.02244389;-0.0128
3048;0.00175959;0.044652719;0.012300556;0.001831997;0.034957563;-0.011254328;-0.021962416;0.035436474;0.022496426;0.029972752;0.034559643;0.005263158;0.019871795;0.02992681;0.015239043;0.001175838;0.001418057;-0.003337784;0.002793296;0.085766378;0.010462102;0.013584533;0.008620765;0.052091055;0;0.019218025;0.031775701;0.008928571;0.005096525;0.013235319;-0.005211726;0.015490559;0.019360269;-0.039641342;0.017764695;0.023836549;0.006315828;0.007653061;0.006482982
3049;0.024590164;-0.021108231;-0.000328401;-0.014020087;-0.010440082;0.008278166;0.01412528;-0.013355593;0.015613865;0.016666667;0.002155172;0.008027888;0.006913891;0.007727974;0.009834369;0.009395184;0.011328747;0.001339585;-0.011142061;-0.028991514;-0.00345123;-0.002741395;0.007936442;0.015806616;0;0.003576105;-0.005797065;-0.004424779;0.014136447;0.00628926;-0.026850033;0.001937094;0.004128819;0.022113018;-0.019443129;-0.005543237;-0.024343913;-0.027848101;0.006441224
3050;0.009714286;0.054986548;0.018396834;0.009273562;0.020066218;-0.002463116;0.068571429;0.013536379;0.013277457;0.014832162;0.017634409;0.004155159;0.036829026;0.033742358;-0.016914403;0.028504885;0.012835567;-0.014715719;-0.015492958;0.033751535;0.025974;0.012828283;0.031798974;0;0;0.008098477;0.008746319;0.004444444;0.015151515;0.009615433;0.022207268;0.000241614;-0.008223684;0.028605812;0.016223433;-0.006688963;0.012085751;0.0234375;0.026666667
3051;0.002829598;-0.038068484;0.000322574;-0.028790177;-0.020279862;-0.01399177;-0.003342246;-0.012520868;-0.014482773;-0.002307692;-0.015215554;-0.003448276;-0.016857374;-0.040059371;0.006777842;-0.015837104;-0.004838779;-0.008825526;-0.007153076;-0.031812475;0;0.001507811;-0.01614328;-0.008237994;0;-0.017352217;-0.002890173;0.013274336;-0.005671642;0.015238071;-0.028966425;0.01232189;-0.015754561;0.009581644;-0.051884703;-0.035914703;-0.030046168;0;-0.023376623
3052;0.033295713;-0.013545762;-0.00032247;0.003784306;0.01635266;-0.01293821;0.030181053;-0.000845309;0.016795009;0.025443331;-0.013733906;0.006920415;0.030618494;0.027202482;-0.007250078;0.006896552;0.015281292;-0.001369863;0.014409222;0.001729399;0.016033722;0.015356881;0.023269623;0.057914169;0;0.002616089;0.007246341;0.013100437;0.019963975;0.038930583;-0.016271186;-0.004295966;-0.0084246;0.001620365;-0.006080403;0.012805588;-0.000595691;0.022900763;0.013297872
3053;-0.00109219;0.003230945;0;0.009110874;0.00509165;-0.01797036;-0.007161426;0.014382403;-0.002064725;-0.010526316;-0.00848564;-0.003436426;0.006536007;0.000601884;0.00312989;0.015981678;0.009806181;-0.014403292;-0.022727273;-0.007337074;-0.001661076;0.00237242;0.045772626;0.008724108;0;-0.008806295;-0.019784137;0;-0.002943341;0.047178331;0.022053756;-0.001917593;-0.001699235;0.007626574;-0.031529412;-0.010344828;0.001788118;0.002487562;0.001574803
3054;0.003280426;0.009393511;-0.002903169;-0.008717265;0.000405289;0.032723358;-0.000655738;-0.036697248;-0.003448294;0.030901722;0.01426377;0.003448276;0.015938488;-0.006015067;0.017680707;-0.011797697;0.00767841;0.001391788;0.005813953;0;-0.018302845;-0.007988166;0.010593819;0.006486468;0;-0.004606746;0.004403706;0;0.007380074;0.025436539;-0.025623736;-0.003122022;0.002553191;0.011467849;0.022351846;0;-0.003371638;0.022332506;-0.017295597
3055;0.006539455;0.017016728;0.002911622;0.001884356;0.006279137;-0.00396085;0.018700755;0.012121212;0.020069269;0.012285012;0.014063176;0.024742268;0.033120397;-0.010590074;0.003576852;-0.004548039;-0.002913425;-0.016678249;-0.01734104;-0.009565174;0.009322043;0.008947301;-0.001379309;0.007089158;0;-0.00958681;-0.009499452;-0.004310345;0.013040293;-0.011982342;0.006228374;0.004577283;-0.007640068;0.010204114;-0.001901188;0.00232288;-0.002985114;-0.004854369;-0.009066667
3056;-0.028153656;-0.037908523;0.00387102;-0.050470205;0.002214191;-0.035579678;-0.009339743;0.011976048;0.000678368;0.015776699;-0.002773629;-0.001006003;-0.039370133;-0.013149706;0.003564155;-0.000571102;-0.024499887;-0.010600707;-0.013235294;-0.009657682;0.003358501;0.006207478;-0.006629764;-0.024829408;0;-0.015019994;-0.014017004;-0.012987013;-0.000578536;-0.014042553;-0.044704264;-0.009352518;-0.011976048;-0.011447838;0.022380905;-0.020857474;-0.023153674;0.009756098;0.01022605
3057;-0.001671365;0.03586956;0.019601498;0.036315645;0.005824483;0.00021697;-0.001300423;0.012679628;-0.01898307;0.05734767;-0.033162174;-0.005370997;-0.017564344;-0.002169309;-0.010147083;0.001714343;-0.019124469;0.016428571;0.019374069;0.050088743;-0.0150628;-0.009694536;-0.003058986;-0.006255988;0;0.001694307;0.004489338;0;0.002315485;0.007768688;0.029517639;-0.005325611;-0.006060606;-0.03519522;-0.012109921;0.049704142;0.02983251;0.09178744;-0.006393181
3058;0.007812444;0.017838448;-0.032461342;-0.020070053;-0.014177376;-0.019960989;0.010742188;0.025876461;-0.031789913;0.022372881;-0.007302501;0.004724975;0.001787723;0.013043527;-0.010763762;0.002281745;0.002114165;-0.01054111;-0.013157895;-0.016462726;-0.028037321;-0.021951884;-0.015341774;-0.007990305;0;-0.000676522;-0.002979516;-0.01754386;-0.010251227;-0.005567495;-0.004195804;-0.00073008;-0.004355401;-0.009178668;0.002357426;-0.010146561;-0.014682579;0.008849558;-0.015549598
3059;-0.02270205;-0.044329929;-0.014006585;0.007152055;0.002430687;-0.024352403;0;-0.007323027;-0.007137689;-0.008841733;-0.006687472;0.004366812;0.010113088;-0.003372188;-0.005181244;0.003414855;-0.010782911;0.009943182;-0.004444444;0.008583734;0;-0.011222414;-0.007648671;0.006346078;0;-0.010832836;-0.015689204;0.008928571;-0.007585704;0.035745027;-0.004213483;-0.002679006;0.003499563;-0.028503533;0.006585136;-0.036446469;0.000805497;0.035087719;-0.011982571
3060;0.01529745;0.008629978;0.023455589;-0.012911484;0.022226671;-0.007261175;-0.021256039;-0.003278689;0.004313401;0.004683318;0.015933573;0.00969903;0.007656125;0.011996283;-0.001041719;-0.010776972;-0.00118481;0.019690577;0.017857143;0.043404255;0.00874125;0.011349786;0.047673448;0.023284078;0;0.034223136;0.038709715;0.03539823;0.016022343;0.002079065;0.006346968;0.00366293;-0.045335658;-0.034229853;0.015420561;0.014184397;-0.014084527;-0.040254237;0.025909592
3061;-0.023995536;-0.033422427;-0.019690122;-0.002616133;0.008697351;-0.073600023;0.011187924;-0.003289474;-0.005726501;0.02108768;-0.022531478;0.005299735;0.008182291;-0.010638236;0.001564077;0.009174254;0.004744863;-0.017931034;-0.013157895;0.013050571;-0.004332751;-0.012435547;-0.010354202;-0.025835551;0;-0.02845791;-0.019729667;-0.008547009;-0.011284722;-0.008298797;-0.001401542;-0.007299246;-0.001826484;0.017721532;0.003221307;-0.008158508;-0.009387735;0.046357616;-0.003224073
3062;-0.010863408;-0.065006931;-0.01020746;0.022622997;-0.017048776;-0.011843079;-0.027660299;0.018976898;-0.007919452;-0.004347826;0.011525424;0.013179572;-0.005797101;-0.026113698;0.004164602;-0.011931875;0.005194853;-0.006320225;0;0.026570048;-0.003481358;-0.00460691;0.011563819;0.007299277;0;-0.000340634;-0.005590757;-0.012931034;-0.003950834;-0.041841005;0.009824561;0.014460785;-0.003659652;0.028069052;-0.004587064;-0.009400705;0.018953399;-0.02742616;-0.006469003
3063;-0.016762949;-0.044378678;-0.028609372;-0.046168665;-0.035685825;-0.069912586;0.003346754;-0.017004049;-0.039912912;-0.041921397;-0.006032172;-0.010081268;-0.026239009;-0.05047318;-0.019699377;-0.01552605;-0.005402866;-0.024028269;-0.032592593;-0.070196118;-0.017467233;-0.015735884;-0.047359831;-0.022946796;0;-0.028620102;-0.029235382;-0.017467249;-0.007639195;-0.069869019;-0.047255038;-0.021502755;-0.026629936;0.003151491;-0.032258109;-0.029655991;-0.041043248;0.026030369;-0.023331525
3064;-0.004115168;-0.009287921;-0.008561703;-0.001680658;-0.009716705;0.035973154;0.04269513;0.006589786;0.011337929;-0.014357338;-0.006518319;-0.013797667;-0.005988083;0.068438456;0.001057641;0.007593399;-0.012753921;0.010137581;0.016845329;-0.027836357;0.001777813;-0.004702194;0.027714271;-0.009888835;0;0.000350754;0.003861004;0;0;0.014319273;0.045222465;0.005432123;0.003773585;-0.033107807;0.011904762;-0.003667482;0.003373392;-0.038054968;0.000555556
3065;-0.019480518;0.010312482;-0.008980963;0.003703657;-0.016492713;-0.001036564;0.008637268;-0.01391162;-0.02242153;0.043468208;-0.009049774;-0.009993371;-0.039156627;-0.005285995;-0.041732752;-0.008695652;0.004784713;-0.002150538;-0.019578313;-0.016919697;-0.001774658;0.003149606;0.000556118;0.016479457;0;-0.007012623;-0.004615423;-0.013333333;-0.018208734;-0.022911317;0;0.00933195;0.001879699;-0.003499075;-0.002823482;-0.024539877;0.007564635;-0.054945055;-0.000555247
3066;0.00180602;-0.009588609;-0.018124842;-0.033210294;-0.031203608;-0.022308691;0.017126514;-0.011618257;-0.029052049;-0.021715045;-0.00456621;-0.008075337;-0.025705329;-0.030009368;-0.039139969;-0.006432749;-0.010476167;-0.012931034;-0.019969278;-0.074139453;-0.015111134;-0.01287281;-0.008057838;-0.024809629;0;-0.019067761;-0.023570287;-0.004504505;-0.029855247;-0.056134603;0.046057223;-0.004866083;-0.011257036;-0.021820918;-0.044832513;-0.031446541;-0.032325317;-0.048837209;0
3067;-0.009014364;0.011555338;0.008164695;0.019084004;-0.0173094;-0.026532237;-0.013096352;-0.011754828;-0.01653545;-0.010192525;-0.030504587;-0.019674355;-0.018018018;-0.013535306;0.04130809;0.017068923;-0.031520716;0;0.004702194;-0.022878932;0;0.001908365;-0.023529382;-0.007556682;0;-0.007919438;-0.023347843;-0.004524887;-0.008859186;0.007277315;0.026684456;0.003667408;0.009487666;-0.012820538;-0.04298414;0.024675325;0.028448253;-0.014669927;0.007222222
3068;0;0.046928031;0.034507021;-0.002723914;0.038350102;0.101117555;0.005371248;0.042480884;0.056845588;0.027459954;0.049207476;0.006920415;0.068807274;0.045736714;0.025344408;0.038194442;0.040993839;0.002911208;0.012480499;0.017073171;0.032491059;0.026031746;0.044176595;0.037563456;0;0.018505117;0.034035656;0.009090909;0.019288066;0.02366719;0;-0.004872132;0.007518797;0.003896104;0.019617913;0.015209125;-0.020326927;0.019851117;0.019305019
3069;0.036385688;0.020347904;0.043226743;0.013656538;0.057118317;0.068069304;-0.055939629;0.043194784;0.052272728;0.010022272;0.020293123;0.030927835;0.026364257;0.049671883;0.013970983;0.047937456;0.00906914;0.03701016;0.036979969;0.069544317;0.030594375;0.038675743;-0.002472462;0.027397216;0;0.026006377;0.038009404;0.013513514;0.030769231;-0.004623947;0.079922092;0.011015937;0.002798507;0.061319536;0.048607544;0.052434457;0.014117647;0.0486618;0.017316017
3070;0.007021592;-0.03757217;-0.014355606;-0.005052163;-0.008328255;-0.015063777;0.018308888;-0.01796875;-0.005039602;0.006615215;0.013701657;0.0043333;0.002389546;-0.017857052;0.006889189;0.017021384;-0.003074669;0;-0.002971768;0.056053814;-0.005937265;0.000893595;-0.008537619;-0.013333313;0;-0.001041632;-0.007549981;0.004444444;-0.008208955;0.039119754;0.031287483;0.007263898;-0.005581395;0.006825914;-0.002414244;0.002372479;0.001054609;0.002320186;-0.001595745
3071;0;-0.054054087;0.00033101;0.001692568;0.001638714;0.007529412;0.010134031;-0.00159109;-0.006512292;-0.017305586;-0.000436015;-0.003318885;-0.01668659;-0.007575756;-0.013684211;-0.006276203;-0.012574211;-0.023792862;-0.028315946;0.003821656;-0.003412948;-0.002083304;0.010000025;-0.003137052;0;-0.017379214;-0.017116812;0;-0.011437171;-0.028235318;-0.011085065;-0.015384592;-0.013096352;-0.035351043;-0.034365876;-0.035502959;0.007585356;-0.027777778;-0.014384656
3072;-0.008715863;-0.033968229;-0.006618136;0.020953008;0.014723864;-0.03900042;0.030744337;0.019920319;-0.016751639;-0.015381186;-0.029443839;-0.004329037;-0.007272788;0.008549568;-0.012273212;-0.019999947;0.003363743;-0.007168459;0;0.051607532;-0.01113009;-0.01491202;-0.000275091;-0.007504246;0;0.002122391;0.009674923;0;-0.001370072;-0.02251816;0.016519114;0.012695337;0.01042654;0.004016039;-0.025062655;0.006134969;0.01024678;0;-0.016756757
3073;0.009378664;0.000657204;0.014323768;0.028467402;0.01954859;0.003645127;-0.010989011;0.02734375;0.015555458;0.015395065;0.012808989;-0.003344515;0.024420148;0.010899206;0.016747704;0.004296455;0.003831418;-0.002166065;-0.003067485;0.025744126;0.002597364;0.003633152;0.02393408;0.01414635;0;0.014472291;0.005749329;0.008849558;0.001829268;0.040376543;0.056297214;-0.01350053;0.004690432;0;0.010282724;0.003658537;0.038915296;0.014285714;0.005497526
3074;0.005226481;0.065681459;0.03349749;-0.001609292;0.013046057;0.021307531;-0.034920635;0;0.021152513;0.008249721;0.019525183;-0.002684564;-0.004171752;0.001796969;0.026036079;0.021925133;0.015505774;0.023154848;0.013846154;0.038823529;0.025043136;0.028054297;0.016389027;0.035834494;0;0.013569903;0.021341425;-0.004385965;0.030279976;0.014523833;-0.042307745;0.023460485;0.016806723;0.001749975;-0.011704835;0.0036452;0.001195477;0.035211268;0.030617824
3075;-0.002888446;-0.00677966;0.018430312;-0.003868447;-0.00097559;0.003082053;-0.054934211;-0.002281369;0.021428577;0.018575851;0.009793254;0.001009455;0.011968941;0.005680065;-0.001553496;-0.008372579;0.01010101;-0.006364922;0;0;0.024431388;0.018779312;0.007930178;0.000696618;0;-0.007895606;-0.011193993;0;0.024959386;0.042947617;-0.041308147;0.002865306;-0.004591368;0.005490442;0.032440731;0;-0.010945254;0.038548753;0.012732095
3076;0.009849363;0.005895141;0.015600608;-0.000323571;0.014648437;-0.028362089;0.00974591;0.006097561;0.020979026;0.015848893;0.006681034;0.018487361;0.015375517;0.008620695;-0.00674279;0.007915514;0.028139512;-0.007117438;-0.006069803;0.022650057;0.013980284;0.010368692;0.000786798;0.019721513;0;-0.001730104;-0.013207547;-0.004405286;0.005043228;-0.00495045;0.011370497;0.01666669;0.004612546;-0.019607893;-0.006982494;0.008474576;0.006237364;0.048034934;-0.001571503
